"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
63,25455,9058.8,17088,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2588,4882,-71.588,-1670.76,"Alta Floresta"
64,24504,9163.4,17918,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2618,5119,-72.634,-1691.68,"Alta Floresta"
65,23596.4,9214.6,18758.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2633,5359,-73.146,-1701.92,"Alta Floresta"
66,22737.2,9217.8,19600.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2634,5600,-73.178,-1702.56,"Alta Floresta"
67,21897.4,9179,20464.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2623,5847,-72.79,-1694.8,"Alta Floresta"
68,21098.4,9132.4,21295,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2609,6084,-72.324,-1685.48,"Alta Floresta"
69,20326.8,9057,22128.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2588,6323,-71.57,-1670.4,"Alta Floresta"
70,19594.4,8940.8,22964.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2555,6561,-70.408,-1647.16,"Alta Floresta"
71,18891.6,8819,23771.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2520,6792,-69.19,-1622.8,"Alta Floresta"
72,18217.2,8676.4,24574.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2479,7021,-67.764,-1594.28,"Alta Floresta"
73,17588.8,8525.2,25340.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2436,7240,-66.252,-1564.04,"Alta Floresta"
74,16984,8365,26095,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2390,7456,-64.65,-1532,"Alta Floresta"
75,16410.6,8164,26855,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2333,7673,-62.64,-1491.8,"Alta Floresta"
76,15870,7957.6,27589.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2274,7883,-60.576,-1450.52,"Alta Floresta"
77,15351.6,7736,28319.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2210,8091,-58.36,-1406.2,"Alta Floresta"
78,14856.8,7527.2,29012,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2151,8289,-56.272,-1364.44,"Alta Floresta"
79,14412.2,7302.2,29669.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2086,8477,-54.022,-1319.44,"Alta Floresta"
80,13987.6,7075.4,30308,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,2022,8659,-51.754,-1274.08,"Alta Floresta"
81,13580,6836.2,30943,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1953,8841,-49.362,-1226.24,"Alta Floresta"
82,13207,6583.6,31561.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1881,9017,-46.836,-1175.72,"Alta Floresta"
83,12855.6,6333.6,32150.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1810,9186,-44.336,-1125.72,"Alta Floresta"
84,12530.4,6093.4,32704.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1741,9344,-41.934,-1077.68,"Alta Floresta"
85,12228.2,5861,33229.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1675,9494,-39.61,-1031.2,"Alta Floresta"
86,11926.8,5631.4,33751.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1609,9643,-37.314,-985.28,"Alta Floresta"
87,11666.2,5383,34251.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1538,9786,-34.83,-935.6,"Alta Floresta"
88,11413.8,5154.2,34725.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1473,9922,-32.542,-889.84,"Alta Floresta"
89,11166.4,4936,35185.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1410,10053,-30.36,-846.2,"Alta Floresta"
90,10946.8,4711,35622,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1346,10178,-28.11,-801.2,"Alta Floresta"
91,10729.6,4500.4,36041.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1286,10298,-26.004,-759.08,"Alta Floresta"
92,10537,4299.2,36429.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1228,10408,-23.992,-718.84,"Alta Floresta"
93,10353.8,4112.4,36792,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1175,10512,-22.124,-681.48,"Alta Floresta"
94,10179.6,3916.4,37154.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1119,10616,-20.164,-642.28,"Alta Floresta"
95,10023.6,3711.4,37508.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1060,10717,-18.114,-601.28,"Alta Floresta"
96,9873,3522.4,37840.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1006,10812,-16.224,-563.48,"Alta Floresta"
97,9728.4,3351.4,38150.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,958,10900,-14.514,-529.28,"Alta Floresta"
98,9590.8,3181.8,38453,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,909,10987,-12.818,-495.36,"Alta Floresta"
99,9469,3022.4,38728.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,864,11065,-11.224,-463.48,"Alta Floresta"
100,9356,2873.4,38987.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,821,11139,-9.734,-433.68,"Alta Floresta"
101,9244.8,2730.2,39238.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,780,11211,-8.302,-405.04,"Alta Floresta"
102,9137.4,2598.2,39473.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,742,11278,-6.982,-378.64,"Alta Floresta"
103,9040.2,2461.4,39702,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,703,11343,-5.614,-351.28,"Alta Floresta"
104,8950.4,2340.4,39909.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,669,11403,-4.404,-327.08,"Alta Floresta"
105,8865.4,2221.8,40113.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,635,11461,-3.218,-303.36,"Alta Floresta"
106,8787.2,2117.4,40293.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,605,11512,-2.174,-282.48,"Alta Floresta"
107,8714.8,2012,40469.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,575,11563,-1.12,-261.4,"Alta Floresta"
108,8644.6,1904.2,40645.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,544,11613,-0.0420000000000016,-239.84,"Alta Floresta"
109,8578.4,1807,40806.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,516,11659,0.93,-220.4,"Alta Floresta"
110,8516.2,1704.8,40968,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,487,11705,1.952,-199.96,"Alta Floresta"
111,8459.2,1616.6,41112.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,462,11746,2.834,-182.32,"Alta Floresta"
112,8407,1524,41255.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,435,11787,3.76,-163.8,"Alta Floresta"
113,8359.6,1434.6,41390.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,410,11826,4.654,-145.92,"Alta Floresta"
114,8318.4,1353.4,41512.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,387,11861,5.466,-129.68,"Alta Floresta"
115,8279.4,1273,41630.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,364,11895,6.27,-113.6,"Alta Floresta"
116,8234.4,1198.6,41747,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,342,11928,7.014,-98.72,"Alta Floresta"
117,8199.4,1131.8,41850,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,323,11957,7.682,-85.36,"Alta Floresta"
118,8158.6,1069,41952.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,305,11986,8.31,-72.8,"Alta Floresta"
119,8120.8,1005.8,42053.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,287,12015,8.942,-60.16,"Alta Floresta"
120,8095.8,943.2,42139,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,269,12040,9.568,-47.64,"Alta Floresta"
121,8065.4,885,42226,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,253,12065,10.15,-36,"Alta Floresta"
122,8038,834.8,42302,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,239,12086,10.652,-25.96,"Alta Floresta"
123,8013.2,781.6,42378.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,223,12108,11.184,-15.32,"Alta Floresta"
124,7991.8,738,42443,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,211,12127,11.62,-6.59999999999999,"Alta Floresta"
125,7965,698.6,42508.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,200,12145,12.014,1.28,"Alta Floresta"
126,7941.4,662.4,42567.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,189,12162,12.376,8.52000000000001,"Alta Floresta"
127,7919.8,622.6,42628.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,178,12180,12.774,16.48,"Alta Floresta"
128,7904.2,588.6,42678.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,168,12194,13.114,23.28,"Alta Floresta"
129,7888.2,557,42726.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,159,12207,13.43,29.6,"Alta Floresta"
130,7871.2,522.8,42777.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,149,12222,13.772,36.44,"Alta Floresta"
131,7851.4,497,42822.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,142,12235,14.03,41.6,"Alta Floresta"
132,7832.4,474.6,42864.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,136,12247,14.254,46.08,"Alta Floresta"
133,7821.6,450,42900.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,129,12257,14.5,51,"Alta Floresta"
134,7810.8,426.8,42935.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,122,12267,14.732,55.64,"Alta Floresta"
135,7800.2,400.6,42972.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,114,12278,14.994,60.88,"Alta Floresta"
136,7786.4,380.6,43005,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,109,12287,15.194,64.88,"Alta Floresta"
137,7772.6,359.4,43038.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,103,12297,15.406,69.12,"Alta Floresta"
138,7762.2,338.6,43068,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,97,12305,15.614,73.28,"Alta Floresta"
139,7750.6,317.2,43101.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,91,12315,15.828,77.56,"Alta Floresta"
140,7740.4,298,43131,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,85,12323,16.02,81.4,"Alta Floresta"
141,7732,279.8,43157.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,80,12331,16.202,85.04,"Alta Floresta"
142,7724.4,263.6,43181.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,75,12338,16.364,88.28,"Alta Floresta"
143,7718.2,250.6,43201.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,72,12343,16.494,90.88,"Alta Floresta"
144,7712.4,234.4,43224.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,67,12350,16.656,94.12,"Alta Floresta"
145,7706.6,220.8,43244.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,63,12355,16.792,96.84,"Alta Floresta"
146,7702.6,207.4,43263,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,59,12361,16.926,99.52,"Alta Floresta"
147,7697.4,200.2,43275.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,57,12364,16.998,100.96,"Alta Floresta"
148,7693.8,185,43294.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,53,12370,17.15,104,"Alta Floresta"
149,7688,175.2,43310.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,50,12374,17.248,105.96,"Alta Floresta"
150,7683.8,163.6,43326.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,47,12379,17.364,108.28,"Alta Floresta"
151,7679.4,157,43338,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,45,12382,17.43,109.6,"Alta Floresta"
152,7675,149.2,43350.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,43,12386,17.508,111.16,"Alta Floresta"
153,7671,140,43363.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,40,12390,17.6,113,"Alta Floresta"
154,7667.8,130.6,43377,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,37,12393,17.694,114.88,"Alta Floresta"
155,7664.8,121.6,43389.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,35,12397,17.784,116.68,"Alta Floresta"
156,7662.4,114.8,43400,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,33,12400,17.852,118.04,"Alta Floresta"
157,7659.8,110,43407.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,31,12402,17.9,119,"Alta Floresta"
158,7655.8,105.8,43414.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,30,12404,17.942,119.84,"Alta Floresta"
159,7655,101.8,43419.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,29,12406,17.982,120.64,"Alta Floresta"
160,7654.6,94.8,43427.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,27,12408,18.052,122.04,"Alta Floresta"
161,7652.2,88.6,43435.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,25,12410,18.114,123.28,"Alta Floresta"
162,7649.8,85,43442.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,24,12412,18.15,124,"Alta Floresta"
163,7648.6,79.2,43450.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,23,12414,18.208,125.16,"Alta Floresta"
164,7645.6,77.6,43455.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,22,12416,18.224,125.48,"Alta Floresta"
165,7643.6,72.6,43461.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,21,12418,18.274,126.48,"Alta Floresta"
166,7642.2,68.2,43467.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,19,12419,18.318,127.36,"Alta Floresta"
167,7641,65.2,43472,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,19,12421,18.348,127.96,"Alta Floresta"
168,7640.8,61,43477.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,17,12422,18.39,128.8,"Alta Floresta"
169,7639,59.4,43481,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,17,12423,18.406,129.12,"Alta Floresta"
170,7639.8,55.8,43485,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,16,12424,18.442,129.84,"Alta Floresta"
171,7639.6,50.8,43491,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,15,12426,18.492,130.84,"Alta Floresta"
172,7638.8,49.6,43494,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,14,12427,18.504,131.08,"Alta Floresta"
173,7639,44.8,43499,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,13,12428,18.552,132.04,"Alta Floresta"
174,7638.8,41.4,43503.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,12,12430,18.586,132.72,"Alta Floresta"
175,7640.6,38.2,43506.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,11,12431,18.618,133.36,"Alta Floresta"
176,7640.2,35.4,43509.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,10,12431,18.646,133.92,"Alta Floresta"
177,7641.2,33,43511.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,9,12432,18.67,134.4,"Alta Floresta"
178,7640.2,32,43513.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,9,12433,18.68,134.6,"Alta Floresta"
179,7639.4,30.4,43516.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,9,12433,18.696,134.92,"Alta Floresta"
180,7639,30.2,43516.8,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,9,12433,18.698,134.96,"Alta Floresta"
181,7639.6,28.8,43518.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,8,12434,18.712,135.24,"Alta Floresta"
182,7639.8,28.4,43520,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,8,12434,18.716,135.32,"Alta Floresta"
183,7639.2,25.6,43522.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,7,12435,18.744,135.88,"Alta Floresta"
184,7639.4,24.8,43523.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,7,12435,18.752,136.04,"Alta Floresta"
185,7639.8,23.2,43525.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,7,12436,18.768,136.36,"Alta Floresta"
186,7640.4,21.8,43526.4,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,6,12436,18.782,136.64,"Alta Floresta"
187,7640.4,21.2,43527.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,6,12436,18.788,136.76,"Alta Floresta"
188,7640.6,20.6,43527.2,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,6,12436,18.794,136.88,"Alta Floresta"
189,7640.2,18.8,43528.6,0.0459113026344562,4.58877668358955,11.8777817235985,0.036,"31052020-143835",NA,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,5,12437,18.812,137.24,"Alta Floresta"
