"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
141,8440,324,15152,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-20,"Agua Boa",0.058,0.2,0.01,0.005,0.6,93,4329,-3.24,12.2,"Agua Boa"
142,8408,316,15193,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-21,"Agua Boa",0.058,0.2,0.01,0.005,0.6,90,4341,-3.16,13.8,"Agua Boa"
143,8376,296,15244,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-22,"Agua Boa",0.058,0.2,0.01,0.005,0.6,85,4355,-2.96,17.8,"Agua Boa"
144,8350,284,15282,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-23,"Agua Boa",0.058,0.2,0.01,0.005,0.6,81,4366,-2.84,20.2,"Agua Boa"
145,8322,274,15320,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-24,"Agua Boa",0.058,0.2,0.01,0.005,0.6,78,4377,-2.74,22.2,"Agua Boa"
146,8300,251,15364,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-25,"Agua Boa",0.058,0.2,0.01,0.005,0.6,72,4390,-2.51,26.8,"Agua Boa"
147,8280,244,15391,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-26,"Agua Boa",0.058,0.2,0.01,0.005,0.6,70,4397,-2.44,28.2,"Agua Boa"
148,8260,238,15417,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-27,"Agua Boa",0.058,0.2,0.01,0.005,0.6,68,4405,-2.38,29.4,"Agua Boa"
149,8236,231,15448,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-28,"Agua Boa",0.058,0.2,0.01,0.005,0.6,66,4414,-2.31,30.8,"Agua Boa"
150,8215,217,15482,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-29,"Agua Boa",0.058,0.2,0.01,0.005,0.6,62,4423,-2.17,33.6,"Agua Boa"
151,8191,208,15515,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-30,"Agua Boa",0.058,0.2,0.01,0.005,0.6,59,4433,-2.08,35.4,"Agua Boa"
152,8170,197,15547,0.0306,7.683,8.088,0.036,"02062020-082357",2020-10-31,"Agua Boa",0.058,0.2,0.01,0.005,0.6,56,4442,-1.97,37.6,"Agua Boa"
153,8154,189,15571,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-01,"Agua Boa",0.058,0.2,0.01,0.005,0.6,54,4449,-1.89,39.2,"Agua Boa"
154,8134,187,15593,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-02,"Agua Boa",0.058,0.2,0.01,0.005,0.6,53,4455,-1.87,39.6,"Agua Boa"
155,8119,182,15614,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-03,"Agua Boa",0.058,0.2,0.01,0.005,0.6,52,4461,-1.82,40.6,"Agua Boa"
156,8110,172,15634,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-04,"Agua Boa",0.058,0.2,0.01,0.005,0.6,49,4467,-1.72,42.6,"Agua Boa"
157,8094,172,15650,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-05,"Agua Boa",0.058,0.2,0.01,0.005,0.6,49,4471,-1.72,42.6,"Agua Boa"
158,8080,161,15674,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-06,"Agua Boa",0.058,0.2,0.01,0.005,0.6,46,4478,-1.61,44.8,"Agua Boa"
159,8062,161,15693,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-07,"Agua Boa",0.058,0.2,0.01,0.005,0.6,46,4484,-1.61,44.8,"Agua Boa"
160,8050,155,15712,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-08,"Agua Boa",0.058,0.2,0.01,0.005,0.6,44,4489,-1.55,46,"Agua Boa"
161,8041,146,15732,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-09,"Agua Boa",0.058,0.2,0.01,0.005,0.6,42,4495,-1.46,47.8,"Agua Boa"
162,8029,143,15747,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-10,"Agua Boa",0.058,0.2,0.01,0.005,0.6,41,4499,-1.43,48.4,"Agua Boa"
163,8018,135,15765,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-11,"Agua Boa",0.058,0.2,0.01,0.005,0.6,39,4504,-1.35,50,"Agua Boa"
164,8004,137,15778,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-12,"Agua Boa",0.058,0.2,0.01,0.005,0.6,39,4508,-1.37,49.6,"Agua Boa"
165,7996,131,15792,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-13,"Agua Boa",0.058,0.2,0.01,0.005,0.6,37,4512,-1.31,50.8,"Agua Boa"
166,7980,120,15819,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-14,"Agua Boa",0.058,0.2,0.01,0.005,0.6,34,4520,-1.2,53,"Agua Boa"
167,7966,117,15835,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-15,"Agua Boa",0.058,0.2,0.01,0.005,0.6,33,4524,-1.17,53.6,"Agua Boa"
168,7962,103,15858,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-16,"Agua Boa",0.058,0.2,0.01,0.005,0.6,29,4531,-1.03,56.4,"Agua Boa"
169,7956,97,15870,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-17,"Agua Boa",0.058,0.2,0.01,0.005,0.6,28,4534,-0.97,57.6,"Agua Boa"
170,7950,96,15876,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-18,"Agua Boa",0.058,0.2,0.01,0.005,0.6,27,4536,-0.96,57.8,"Agua Boa"
171,7945,86,15891,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-19,"Agua Boa",0.058,0.2,0.01,0.005,0.6,25,4540,-0.86,59.8,"Agua Boa"
172,7935,84,15903,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-20,"Agua Boa",0.058,0.2,0.01,0.005,0.6,24,4544,-0.84,60.2,"Agua Boa"
173,7929,77,15916,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-21,"Agua Boa",0.058,0.2,0.01,0.005,0.6,22,4547,-0.77,61.6,"Agua Boa"
174,7923,73,15926,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-22,"Agua Boa",0.058,0.2,0.01,0.005,0.6,21,4550,-0.73,62.4,"Agua Boa"
175,7917,71,15935,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-23,"Agua Boa",0.058,0.2,0.01,0.005,0.6,20,4553,-0.71,62.8,"Agua Boa"
176,7912,66,15945,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-24,"Agua Boa",0.058,0.2,0.01,0.005,0.6,19,4556,-0.66,63.8,"Agua Boa"
177,7910,60,15953,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-25,"Agua Boa",0.058,0.2,0.01,0.005,0.6,17,4558,-0.6,65,"Agua Boa"
178,7907,58,15958,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-26,"Agua Boa",0.058,0.2,0.01,0.005,0.6,17,4559,-0.58,65.4,"Agua Boa"
179,7903,53,15968,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-27,"Agua Boa",0.058,0.2,0.01,0.005,0.6,15,4562,-0.53,66.4,"Agua Boa"
180,7898,49,15978,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-28,"Agua Boa",0.058,0.2,0.01,0.005,0.6,14,4565,-0.49,67.2,"Agua Boa"
181,7893,46,15986,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-29,"Agua Boa",0.058,0.2,0.01,0.005,0.6,13,4567,-0.46,67.8,"Agua Boa"
182,7893,45,15988,0.0306,7.683,8.088,0.036,"02062020-082357",2020-11-30,"Agua Boa",0.058,0.2,0.01,0.005,0.6,13,4568,-0.45,68,"Agua Boa"
183,7889,42,15995,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-01,"Agua Boa",0.058,0.2,0.01,0.005,0.6,12,4570,-0.42,68.6,"Agua Boa"
184,7888,41,15997,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-02,"Agua Boa",0.058,0.2,0.01,0.005,0.6,12,4571,-0.41,68.8,"Agua Boa"
185,7886,37,16003,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-03,"Agua Boa",0.058,0.2,0.01,0.005,0.6,11,4572,-0.37,69.6,"Agua Boa"
186,7883,37,16007,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-04,"Agua Boa",0.058,0.2,0.01,0.005,0.6,11,4573,-0.37,69.6,"Agua Boa"
187,7879,32,16014,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-05,"Agua Boa",0.058,0.2,0.01,0.005,0.6,9,4575,-0.32,70.6,"Agua Boa"
188,7874,28,16023,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-06,"Agua Boa",0.058,0.2,0.01,0.005,0.6,8,4578,-0.28,71.4,"Agua Boa"
189,7866,33,16027,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-07,"Agua Boa",0.058,0.2,0.01,0.005,0.6,9,4579,-0.33,70.4,"Agua Boa"
190,7866,31,16029,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-08,"Agua Boa",0.058,0.2,0.01,0.005,0.6,9,4580,-0.31,70.8,"Agua Boa"
191,7863,30,16033,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-09,"Agua Boa",0.058,0.2,0.01,0.005,0.6,9,4581,-0.3,71,"Agua Boa"
192,7863,28,16037,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-10,"Agua Boa",0.058,0.2,0.01,0.005,0.6,8,4582,-0.28,71.4,"Agua Boa"
193,7858,31,16039,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-11,"Agua Boa",0.058,0.2,0.01,0.005,0.6,9,4583,-0.31,70.8,"Agua Boa"
194,7857,27,16044,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-12,"Agua Boa",0.058,0.2,0.01,0.005,0.6,8,4584,-0.27,71.6,"Agua Boa"
195,7857,22,16050,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-13,"Agua Boa",0.058,0.2,0.01,0.005,0.6,6,4586,-0.22,72.6,"Agua Boa"
196,7856,21,16052,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-14,"Agua Boa",0.058,0.2,0.01,0.005,0.6,6,4586,-0.21,72.8,"Agua Boa"
197,7856,20,16054,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-15,"Agua Boa",0.058,0.2,0.01,0.005,0.6,6,4587,-0.2,73,"Agua Boa"
198,7852,20,16058,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-16,"Agua Boa",0.058,0.2,0.01,0.005,0.6,6,4588,-0.2,73,"Agua Boa"
199,7853,19,16060,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-17,"Agua Boa",0.058,0.2,0.01,0.005,0.6,5,4589,-0.19,73.2,"Agua Boa"
200,7852,19,16061,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-18,"Agua Boa",0.058,0.2,0.01,0.005,0.6,5,4589,-0.19,73.2,"Agua Boa"
201,7853,14,16065,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-19,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4590,-0.14,74.2,"Agua Boa"
202,7851,13,16068,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-20,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4591,-0.13,74.4,"Agua Boa"
203,7850,12,16069,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-21,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4591,-0.12,74.6,"Agua Boa"
204,7850,10,16070,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-22,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4591,-0.1,75,"Agua Boa"
205,7850,10,16071,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-23,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4592,-0.1,75,"Agua Boa"
206,7851,10,16071,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-24,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4592,-0.1,75,"Agua Boa"
207,7852,11,16071,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-25,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4592,-0.11,74.8,"Agua Boa"
208,7853,10,16072,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-26,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4592,-0.1,75,"Agua Boa"
209,7853,8,16074,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-27,"Agua Boa",0.058,0.2,0.01,0.005,0.6,2,4593,-0.08,75.4,"Agua Boa"
210,7852,9,16074,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-28,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4593,-0.09,75.2,"Agua Boa"
211,7850,11,16074,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-29,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4593,-0.11,74.8,"Agua Boa"
212,7850,12,16075,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-30,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4593,-0.12,74.6,"Agua Boa"
213,7848,13,16075,0.0306,7.683,8.088,0.036,"02062020-082357",2020-12-31,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4593,-0.13,74.4,"Agua Boa"
214,7848,14,16075,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-01,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4593,-0.14,74.2,"Agua Boa"
215,7848,14,16075,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-02,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4593,-0.14,74.2,"Agua Boa"
216,7845,14,16078,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-03,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4594,-0.14,74.2,"Agua Boa"
217,7844,14,16079,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-04,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4594,-0.14,74.2,"Agua Boa"
218,7844,13,16081,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-05,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4595,-0.13,74.4,"Agua Boa"
219,7845,11,16083,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-06,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4595,-0.11,74.8,"Agua Boa"
220,7847,12,16083,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-07,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4595,-0.12,74.6,"Agua Boa"
221,7847,13,16084,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-08,"Agua Boa",0.058,0.2,0.01,0.005,0.6,4,4595,-0.13,74.4,"Agua Boa"
222,7845,12,16086,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-09,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4596,-0.12,74.6,"Agua Boa"
223,7845,10,16088,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-10,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4597,-0.1,75,"Agua Boa"
224,7846,9,16088,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-11,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4597,-0.09,75.2,"Agua Boa"
225,7846,9,16088,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-12,"Agua Boa",0.058,0.2,0.01,0.005,0.6,3,4597,-0.09,75.2,"Agua Boa"
226,7846,6,16091,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-13,"Agua Boa",0.058,0.2,0.01,0.005,0.6,2,4597,-0.06,75.8,"Agua Boa"
227,7847,5,16092,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-14,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.05,76,"Agua Boa"
228,7847,5,16091,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-15,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4597,-0.05,76,"Agua Boa"
229,7847,5,16091,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-16,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4597,-0.05,76,"Agua Boa"
230,7847,4,16092,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-17,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.04,76.2,"Agua Boa"
231,7846,5,16092,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-18,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.05,76,"Agua Boa"
232,7846,3,16094,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-19,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.03,76.4,"Agua Boa"
233,7848,3,16092,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-20,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.03,76.4,"Agua Boa"
234,7848,3,16092,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-21,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.03,76.4,"Agua Boa"
235,7846,5,16091,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-22,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4597,-0.05,76,"Agua Boa"
236,7846,4,16092,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-23,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.04,76.2,"Agua Boa"
237,7846,3,16093,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-24,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.03,76.4,"Agua Boa"
238,7846,3,16093,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-25,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.03,76.4,"Agua Boa"
239,7847,3,16092,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-26,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4598,-0.03,76.4,"Agua Boa"
240,7847,3,16091,0.0306,7.683,8.088,0.036,"02062020-082357",2021-01-27,"Agua Boa",0.058,0.2,0.01,0.005,0.6,1,4597,-0.03,76.4,"Agua Boa"
1,51745,74,56,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-02,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,21,16,18.26,126.2,"Alta Floresta"
2,51734,76,65,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-03,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,22,19,18.24,125.8,"Alta Floresta"
3,51713,84,77,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-04,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,24,22,18.16,124.2,"Alta Floresta"
4,51702,89,85,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-05,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,25,24,18.11,123.2,"Alta Floresta"
5,51686,94,98,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-06,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,27,28,18.06,122.2,"Alta Floresta"
6,51659,115,103,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-07,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,33,29,17.85,118,"Alta Floresta"
7,51639,120,119,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-08,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,34,34,17.8,117,"Alta Floresta"
8,51612,135,130,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-09,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,39,37,17.65,114,"Alta Floresta"
9,51582,144,151,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-10,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,41,43,17.56,112.2,"Alta Floresta"
10,51554,161,164,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-11,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,46,47,17.39,108.8,"Alta Floresta"
11,51525,177,177,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-12,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,51,51,17.23,105.6,"Alta Floresta"
12,51492,194,194,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-13,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,55,55,17.06,102.2,"Alta Floresta"
13,51448,216,217,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-14,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,62,62,16.84,97.8,"Alta Floresta"
14,51401,246,232,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-15,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,70,66,16.54,91.8,"Alta Floresta"
15,51347,274,260,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-16,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,78,74,16.26,86.2,"Alta Floresta"
16,51278,314,291,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-17,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,90,83,15.86,78.2,"Alta Floresta"
17,51215,349,319,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-18,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,100,91,15.51,71.2,"Alta Floresta"
18,51138,383,362,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-19,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,109,103,15.17,64.4,"Alta Floresta"
19,51064,415,404,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-20,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,119,115,14.85,58,"Alta Floresta"
20,50983,460,439,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-21,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,131,125,14.4,49,"Alta Floresta"
21,50882,515,486,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-22,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,147,139,13.85,38,"Alta Floresta"
22,50780,557,546,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-23,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,159,156,13.43,29.6,"Alta Floresta"
23,50655,639,590,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-24,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,183,169,12.61,13.2,"Alta Floresta"
24,50515,706,662,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-25,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,202,189,11.94,-0.200000000000017,"Alta Floresta"
25,50370,781,729,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-26,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,223,208,11.19,-15.2,"Alta Floresta"
26,50211,858,807,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-27,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,245,231,10.42,-30.6,"Alta Floresta"
27,50060,910,903,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-28,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,260,258,9.9,-41,"Alta Floresta"
28,49875,989,1009,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-29,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,283,288,9.11,-56.8,"Alta Floresta"
29,49678,1084,1110,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-06-30,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,310,317,8.16,-75.8,"Alta Floresta"
30,49467,1169,1233,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-01,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,334,352,7.31,-92.8,"Alta Floresta"
31,49217,1299,1350,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-02,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,371,386,6.01,-118.8,"Alta Floresta"
32,48954,1429,1482,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-03,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,408,423,4.71,-144.8,"Alta Floresta"
33,48697,1542,1626,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-04,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,441,465,3.58,-167.4,"Alta Floresta"
34,48407,1669,1787,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-05,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,477,511,2.31,-192.8,"Alta Floresta"
35,48082,1838,1940,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-06,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,525,554,0.620000000000001,-226.6,"Alta Floresta"
36,47706,2022,2129,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-07,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,578,608,-1.22,-263.4,"Alta Floresta"
37,47340,2183,2334,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-08,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,624,667,-2.83,-295.6,"Alta Floresta"
38,46907,2388,2560,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-09,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,682,731,-4.88,-336.6,"Alta Floresta"
39,46448,2608,2800,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-10,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,745,800,-7.08,-380.6,"Alta Floresta"
40,45983,2801,3071,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-11,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,800,877,-9.01,-419.2,"Alta Floresta"
41,45498,3033,3320,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-12,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,867,949,-11.33,-465.6,"Alta Floresta"
42,44949,3238,3663,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-13,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,925,1047,-13.38,-506.6,"Alta Floresta"
43,44362,3487,3990,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-14,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,996,1140,-15.87,-556.4,"Alta Floresta"
44,43792,3701,4341,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-15,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1057,1240,-18.01,-599.2,"Alta Floresta"
45,43146,3995,4683,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-16,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1141,1338,-20.95,-658,"Alta Floresta"
46,42440,4297,5081,0.045911303,4.588776684,11.87778172,0.036,"02062020-082357",2020-07-17,"Alta Floresta",0.058,0.2,0.01,0.005,0.6,1228,1452,-23.97,-718.4,"Alta Floresta"
