"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
33,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-06-27,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
34,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-06-28,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
35,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-06-29,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
36,7666.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-06-30,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
37,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-01,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
38,7667.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-02,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
39,7667.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-03,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
40,7667.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-04,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
41,7666.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-05,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
42,7666.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-06,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
43,7666.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-07,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
44,7666.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-08,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
45,7666.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-09,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
46,7666.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-10,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
47,7666.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-11,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
48,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-12,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
49,7667,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-13,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
50,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-14,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
51,7667,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-15,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
52,7667.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-16,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
53,7667.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-17,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
54,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-18,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
55,7667,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-19,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
56,7667.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-20,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
57,7667.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-21,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
58,7666.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-22,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
59,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-23,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
60,7666.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-24,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
61,7667,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-25,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
62,7667.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-26,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
63,7667.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-27,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
64,7667.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-28,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
65,7667.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-29,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
66,7667.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-30,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
67,7667.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-07-31,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
68,7668,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-01,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
69,7668.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-02,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
70,7668.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-03,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
71,7668.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-04,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
72,7669,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-05,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
73,7669,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-06,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
74,7669,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-07,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
75,7669.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-08,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
76,7669.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-09,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
77,7669.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-10,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
78,7669.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-11,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
79,7670.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-12,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
80,7670.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-13,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
81,7670.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-14,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
82,7670.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-15,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
83,7670.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-16,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
84,7670.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-17,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
85,7670.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-18,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
86,7671.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-19,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
87,7671.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-20,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
88,7671.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-21,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
89,7671.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-22,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
90,7671.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-23,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
91,7672.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-24,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
92,7672.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-25,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
93,7672.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-26,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
94,7672.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-27,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
95,7672.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-28,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
96,7672.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-29,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
97,7673,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-30,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
98,7673.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-08-31,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
99,7673.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-01,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
100,7673.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-02,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
101,7673.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-03,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
102,7674.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-04,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
103,7674.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-05,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
104,7674.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-06,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
105,7674.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-07,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
106,7675,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-08,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
107,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-09,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
108,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-10,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
109,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-11,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
110,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-12,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
111,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-13,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
112,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-14,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
113,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-15,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
114,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-16,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
115,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-17,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
116,7676,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-18,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
117,7676.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-19,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
118,7676.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-20,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
119,7676.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-21,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
120,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-22,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
121,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-23,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
122,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-24,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
123,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-25,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
124,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-26,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
125,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-27,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
126,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-28,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
127,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-29,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
128,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-09-30,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
129,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-01,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
130,7675,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-02,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
131,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-03,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
132,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-04,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
133,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-05,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
134,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-06,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
135,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-07,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
136,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-08,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
137,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-09,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
138,7675,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-10,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
139,7674.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-11,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
140,7674.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-12,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
141,7674.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-13,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
142,7674.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-14,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
143,7674.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-15,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
144,7674.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-16,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
145,7674.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-17,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
146,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-18,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
147,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-19,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
148,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-20,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
149,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-21,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
150,7675.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-22,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
151,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-23,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
152,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-24,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
153,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-25,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
154,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-26,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
155,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-27,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
156,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-28,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
157,7675.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-29,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
158,7675.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-30,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
159,7675.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-10-31,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
160,7676.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-01,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
161,7676.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-02,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
162,7676.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-03,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
163,7676.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-04,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
164,7676.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-05,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
165,7676.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-06,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
166,7677,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-07,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
167,7677,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-08,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
168,7677,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-09,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
169,7677,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-10,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
170,7676.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-11,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
171,7676.6,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-12,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
172,7676.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-13,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
173,7676.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-14,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
174,7676.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-15,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
175,7676.8,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-16,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
176,7677,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-17,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
177,7677.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-18,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
178,7677.4,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-19,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
179,7677.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-20,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
180,7677.2,0,10,0.0306,7.683,8.088,0.036,"25052020-214250",2020-11-21,"Ipiranga do Norte",0.058,0.2,0.01,0.005,0.6,0,3,0,0,"Sinop"
1,27746,60,46,0.031083169,5.065269502,10.92282513,0.036,"25052020-214250",2020-05-26,"Jaciara",0.058,0.2,0.01,0.005,0.6,17,13,-0.6,48,"Rondonopolis"
2,27736,63,52.8,0.031083169,5.065269502,10.92282513,0.036,"25052020-214250",2020-05-27,"Jaciara",0.058,0.2,0.01,0.005,0.6,18,15,-0.63,47.4,"Rondonopolis"
3,27726.4,67.8,58.4,0.031083169,5.065269502,10.92282513,0.036,"25052020-214250",2020-05-28,"Jaciara",0.058,0.2,0.01,0.005,0.6,19,17,-0.678,46.44,"Rondonopolis"
4,27718.8,68.4,65.8,0.031083169,5.065269502,10.92282513,0.036,"25052020-214250",2020-05-29,"Jaciara",0.058,0.2,0.01,0.005,0.6,20,19,-0.684,46.32,"Rondonopolis"
5,27707,69.2,76.8,0.031083169,5.065269502,10.92282513,0.036,"25052020-214250",2020-05-30,"Jaciara",0.058,0.2,0.01,0.005,0.6,20,22,-0.692,46.16,"Rondonopolis"
