"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
238,3406,11657,559224,0.022949579,5.646002608,47.21198293,0.036,"02062020-233120",2021-01-26,"Cuiaba",0.058,0.2,0.01,0.005,0.6,3331,159778,302.43,-433.4,"Baixada Cuiabana"
239,3410,11405,559455,0.022949579,5.646002608,47.21198293,0.036,"02062020-233120",2021-01-27,"Cuiaba",0.058,0.2,0.01,0.005,0.6,3259,159844,304.95,-383,"Baixada Cuiabana"
240,3428,11135,559696,0.022949579,5.646002608,47.21198293,0.036,"02062020-233120",2021-01-28,"Cuiaba",0.058,0.2,0.01,0.005,0.6,3181,159913,307.65,-329,"Baixada Cuiabana"
1,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-03,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
2,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-04,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
3,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-05,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
4,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-06,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
5,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-07,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
6,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-08,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
7,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-09,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
8,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-10,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
9,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-11,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
10,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-12,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
11,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-13,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
12,5215,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-14,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
13,5216,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-15,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
14,5216,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-16,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
15,5216,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-17,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
16,5216,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-18,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
17,5216,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-19,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
18,5216,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-20,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
19,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-21,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
20,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-22,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
21,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-23,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
22,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-24,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
23,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-25,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
24,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-26,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
25,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-27,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
26,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-28,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
27,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-29,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
28,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-06-30,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
29,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-01,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
30,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-02,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
31,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-03,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
32,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-04,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
33,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-05,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
34,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-06,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
35,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-07,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
36,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-08,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
37,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-09,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
38,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-10,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
39,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-11,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
40,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-12,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
41,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-13,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
42,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-14,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
43,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-15,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
44,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-16,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
45,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-17,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
46,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-18,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
47,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-19,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
48,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-20,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
49,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-21,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
50,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-22,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
51,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-23,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
52,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-24,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
53,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-25,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
54,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-26,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
55,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-27,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
56,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-28,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
57,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-29,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
58,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-30,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
59,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-07-31,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
60,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-01,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
61,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-02,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
62,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-03,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
63,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-04,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
64,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-05,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
65,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-06,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
66,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-07,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
67,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-08,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
68,5217,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-09,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
69,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-10,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
70,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-11,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
71,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-12,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
72,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-13,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
73,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-14,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
74,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-15,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
75,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-16,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
76,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-17,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
77,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-18,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
78,5220,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-19,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
79,5220,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-20,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
80,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-21,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
81,5218,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-22,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
82,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-23,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
83,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-24,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
84,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-25,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
85,5219,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-26,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
86,5220,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-27,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
87,5220,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-28,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
88,5220,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-29,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
89,5220,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-30,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
90,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-08-31,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
91,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-01,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
92,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-02,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
93,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-03,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
94,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-04,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
95,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-05,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
96,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-06,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
97,5221,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-07,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
98,5222,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-08,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
99,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-09,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
100,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-10,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
101,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-11,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
102,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-12,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
103,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-13,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
104,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-14,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
105,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-15,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
106,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-16,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
107,5224,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-17,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
108,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-18,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
109,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-19,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
110,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-20,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
111,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-21,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
112,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-22,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
113,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-23,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
114,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-24,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
115,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-25,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
116,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-26,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
117,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-27,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
118,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-28,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
119,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-29,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
120,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-09-30,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
121,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-01,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
122,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-02,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
123,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-03,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
124,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-04,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
125,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-05,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
126,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-06,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
127,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-07,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
128,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-08,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
129,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-09,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
130,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-10,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
131,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-11,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
132,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-12,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
133,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-13,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
134,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-14,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
135,5226,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-15,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
136,5227,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-16,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
137,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-17,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
138,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-18,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
139,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-19,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
140,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-20,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
141,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-21,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
142,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-22,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
143,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-23,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
144,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-24,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
145,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-25,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
146,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-26,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
147,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-27,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
148,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-28,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
149,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-29,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
150,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-30,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
151,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-10-31,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
152,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-01,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
153,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-02,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
154,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-03,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
155,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-04,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
156,5228,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-05,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
157,5229,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-06,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
158,5229,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-07,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
159,5229,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-08,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
160,5229,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-09,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
161,5229,0,14,0.0306,7.683,8.088,0.036,"02062020-233120",2020-11-10,"Curvelandia",0.058,0.2,0.01,0.005,0.6,0,4,0,0,"Caceres"
