"time","s.num","i.num","r.num","inf.prob","act.rate","dias_rec","tm","data_processamento","data","aglomerado","taxa_ocupacao","perc_atendimento","perc_uti","perc_mortalidade","perc_nao_detectados","infectados_oficial","recuperados_oficial","disponiveis_uti","disponiveis_atendimento","regiao"
198,37,1908,38901,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-20,"Campo Verde",0.058,0.2,0.01,0.005,0.6,545,11115,-19.08,-314.6,"Rondonopolis"
199,38,1862,38945,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-21,"Campo Verde",0.058,0.2,0.01,0.005,0.6,532,11127,-18.62,-305.4,"Rondonopolis"
200,38,1824,38982,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-22,"Campo Verde",0.058,0.2,0.01,0.005,0.6,521,11138,-18.24,-297.8,"Rondonopolis"
201,38,1788,39014,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-23,"Campo Verde",0.058,0.2,0.01,0.005,0.6,511,11147,-17.88,-290.6,"Rondonopolis"
202,38,1755,39041,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-24,"Campo Verde",0.058,0.2,0.01,0.005,0.6,501,11155,-17.55,-284,"Rondonopolis"
203,37,1709,39084,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-25,"Campo Verde",0.058,0.2,0.01,0.005,0.6,488,11167,-17.09,-274.8,"Rondonopolis"
204,39,1676,39114,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-26,"Campo Verde",0.058,0.2,0.01,0.005,0.6,479,11175,-16.76,-268.2,"Rondonopolis"
205,39,1637,39150,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-27,"Campo Verde",0.058,0.2,0.01,0.005,0.6,468,11186,-16.37,-260.4,"Rondonopolis"
206,40,1600,39182,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-28,"Campo Verde",0.058,0.2,0.01,0.005,0.6,457,11195,-16,-253,"Rondonopolis"
207,41,1576,39204,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-29,"Campo Verde",0.058,0.2,0.01,0.005,0.6,450,11201,-15.76,-248.2,"Rondonopolis"
208,41,1548,39230,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-30,"Campo Verde",0.058,0.2,0.01,0.005,0.6,442,11209,-15.48,-242.6,"Rondonopolis"
209,43,1525,39250,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2020-12-31,"Campo Verde",0.058,0.2,0.01,0.005,0.6,436,11214,-15.25,-238,"Rondonopolis"
210,44,1491,39279,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-01,"Campo Verde",0.058,0.2,0.01,0.005,0.6,426,11223,-14.91,-231.2,"Rondonopolis"
211,44,1456,39315,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-02,"Campo Verde",0.058,0.2,0.01,0.005,0.6,416,11233,-14.56,-224.2,"Rondonopolis"
212,44,1435,39335,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-03,"Campo Verde",0.058,0.2,0.01,0.005,0.6,410,11239,-14.35,-220,"Rondonopolis"
213,45,1401,39363,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-04,"Campo Verde",0.058,0.2,0.01,0.005,0.6,400,11247,-14.01,-213.2,"Rondonopolis"
214,45,1377,39388,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-05,"Campo Verde",0.058,0.2,0.01,0.005,0.6,393,11254,-13.77,-208.4,"Rondonopolis"
215,48,1354,39411,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-06,"Campo Verde",0.058,0.2,0.01,0.005,0.6,387,11260,-13.54,-203.8,"Rondonopolis"
216,50,1329,39435,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-07,"Campo Verde",0.058,0.2,0.01,0.005,0.6,380,11267,-13.29,-198.8,"Rondonopolis"
217,51,1310,39452,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-08,"Campo Verde",0.058,0.2,0.01,0.005,0.6,374,11272,-13.1,-195,"Rondonopolis"
218,55,1284,39477,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-09,"Campo Verde",0.058,0.2,0.01,0.005,0.6,367,11279,-12.84,-189.8,"Rondonopolis"
219,55,1262,39498,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-10,"Campo Verde",0.058,0.2,0.01,0.005,0.6,361,11285,-12.62,-185.4,"Rondonopolis"
220,55,1244,39516,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-11,"Campo Verde",0.058,0.2,0.01,0.005,0.6,355,11290,-12.44,-181.8,"Rondonopolis"
221,54,1217,39540,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-12,"Campo Verde",0.058,0.2,0.01,0.005,0.6,348,11297,-12.17,-176.4,"Rondonopolis"
222,53,1193,39562,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-13,"Campo Verde",0.058,0.2,0.01,0.005,0.6,341,11303,-11.93,-171.6,"Rondonopolis"
223,55,1171,39584,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-14,"Campo Verde",0.058,0.2,0.01,0.005,0.6,335,11310,-11.71,-167.2,"Rondonopolis"
224,56,1147,39604,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-15,"Campo Verde",0.058,0.2,0.01,0.005,0.6,328,11315,-11.47,-162.4,"Rondonopolis"
225,57,1117,39633,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-16,"Campo Verde",0.058,0.2,0.01,0.005,0.6,319,11324,-11.17,-156.4,"Rondonopolis"
226,59,1094,39653,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-17,"Campo Verde",0.058,0.2,0.01,0.005,0.6,313,11329,-10.94,-151.8,"Rondonopolis"
227,59,1071,39672,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-18,"Campo Verde",0.058,0.2,0.01,0.005,0.6,306,11335,-10.71,-147.2,"Rondonopolis"
228,59,1045,39694,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-19,"Campo Verde",0.058,0.2,0.01,0.005,0.6,299,11341,-10.45,-142,"Rondonopolis"
229,59,1031,39707,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-20,"Campo Verde",0.058,0.2,0.01,0.005,0.6,295,11345,-10.31,-139.2,"Rondonopolis"
230,61,1017,39718,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-21,"Campo Verde",0.058,0.2,0.01,0.005,0.6,291,11348,-10.17,-136.4,"Rondonopolis"
231,61,995,39736,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-22,"Campo Verde",0.058,0.2,0.01,0.005,0.6,284,11353,-9.95,-132,"Rondonopolis"
232,62,976,39754,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-23,"Campo Verde",0.058,0.2,0.01,0.005,0.6,279,11358,-9.76,-128.2,"Rondonopolis"
233,63,949,39780,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-24,"Campo Verde",0.058,0.2,0.01,0.005,0.6,271,11366,-9.49,-122.8,"Rondonopolis"
234,64,926,39802,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-25,"Campo Verde",0.058,0.2,0.01,0.005,0.6,265,11372,-9.26,-118.2,"Rondonopolis"
235,65,913,39811,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-26,"Campo Verde",0.058,0.2,0.01,0.005,0.6,261,11375,-9.13,-115.6,"Rondonopolis"
236,66,892,39828,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-27,"Campo Verde",0.058,0.2,0.01,0.005,0.6,255,11379,-8.92,-111.4,"Rondonopolis"
237,67,875,39841,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-28,"Campo Verde",0.058,0.2,0.01,0.005,0.6,250,11383,-8.75,-108,"Rondonopolis"
238,67,853,39862,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-29,"Campo Verde",0.058,0.2,0.01,0.005,0.6,244,11389,-8.53,-103.6,"Rondonopolis"
239,69,838,39873,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-30,"Campo Verde",0.058,0.2,0.01,0.005,0.6,239,11392,-8.38,-100.6,"Rondonopolis"
240,70,818,39892,0.043244625,4.60061188,55.70415225,0.036,"06062020-005105",2021-01-31,"Campo Verde",0.058,0.2,0.01,0.005,0.6,234,11398,-8.18,-96.6,"Rondonopolis"
1,6881,32,4,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-06,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,9,1,-0.32,9.6,"Pontes e Lacerda"
2,6872,40,5,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-07,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,11,1,-0.4,8,"Pontes e Lacerda"
3,6859,50,8,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-08,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,14,2,-0.5,6,"Pontes e Lacerda"
4,6849,56,12,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-09,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,16,3,-0.56,4.8,"Pontes e Lacerda"
5,6832,70,15,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-10,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,20,4,-0.7,2,"Pontes e Lacerda"
6,6811,84,22,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-11,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,24,6,-0.84,-0.800000000000001,"Pontes e Lacerda"
7,6782,108,27,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-12,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,31,8,-1.08,-5.6,"Pontes e Lacerda"
8,6755,130,33,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-13,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,37,9,-1.3,-10,"Pontes e Lacerda"
9,6720,158,41,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-14,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,45,12,-1.58,-15.6,"Pontes e Lacerda"
10,6667,198,52,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-15,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,57,15,-1.98,-23.6,"Pontes e Lacerda"
11,6598,249,69,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-16,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,71,20,-2.49,-33.8,"Pontes e Lacerda"
12,6524,303,87,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-17,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,87,25,-3.03,-44.6,"Pontes e Lacerda"
13,6444,357,113,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-18,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,102,32,-3.57,-55.4,"Pontes e Lacerda"
14,6356,422,135,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-19,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,121,39,-4.22,-68.4,"Pontes e Lacerda"
15,6239,510,163,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-20,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,146,47,-5.1,-86,"Pontes e Lacerda"
16,6110,585,216,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-21,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,167,62,-5.85,-101,"Pontes e Lacerda"
17,5970,687,253,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-22,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,196,72,-6.87,-121.4,"Pontes e Lacerda"
18,5804,803,302,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-23,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,229,86,-8.03,-144.6,"Pontes e Lacerda"
19,5630,913,364,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-24,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,261,104,-9.13,-166.6,"Pontes e Lacerda"
20,5422,1069,412,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-25,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,305,118,-10.69,-197.8,"Pontes e Lacerda"
21,5168,1235,499,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-26,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,353,143,-12.35,-231,"Pontes e Lacerda"
22,4921,1385,594,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-27,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,396,170,-13.85,-261,"Pontes e Lacerda"
23,4638,1569,692,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-28,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,448,198,-15.69,-297.8,"Pontes e Lacerda"
24,4340,1752,806,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-29,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,501,230,-17.52,-334.4,"Pontes e Lacerda"
25,4030,1949,916,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-06-30,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,557,262,-19.49,-373.8,"Pontes e Lacerda"
26,3701,2115,1076,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-01,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,604,307,-21.15,-407,"Pontes e Lacerda"
27,3372,2293,1222,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-02,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,655,349,-22.93,-442.6,"Pontes e Lacerda"
28,3062,2440,1379,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-03,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,697,394,-24.4,-472,"Pontes e Lacerda"
29,2781,2563,1534,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-04,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,732,438,-25.63,-496.6,"Pontes e Lacerda"
30,2493,2692,1685,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-05,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,769,481,-26.92,-522.4,"Pontes e Lacerda"
31,2235,2766,1866,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-06,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,790,533,-27.66,-537.2,"Pontes e Lacerda"
32,2012,2797,2053,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-07,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,799,587,-27.97,-543.4,"Pontes e Lacerda"
33,1806,2818,2236,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-08,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,805,639,-28.18,-547.6,"Pontes e Lacerda"
34,1608,2839,2409,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-09,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,811,688,-28.39,-551.8,"Pontes e Lacerda"
35,1409,2864,2578,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-10,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,818,737,-28.64,-556.8,"Pontes e Lacerda"
36,1248,2837,2761,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-11,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,811,789,-28.37,-551.4,"Pontes e Lacerda"
37,1108,2796,2939,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-12,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,799,840,-27.96,-543.2,"Pontes e Lacerda"
38,993,2740,3107,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-13,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,783,888,-27.4,-532,"Pontes e Lacerda"
39,898,2634,3306,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-14,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,753,945,-26.34,-510.8,"Pontes e Lacerda"
40,825,2538,3472,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-15,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,725,992,-25.38,-491.6,"Pontes e Lacerda"
41,740,2484,3607,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-16,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,710,1031,-24.84,-480.8,"Pontes e Lacerda"
42,675,2375,3779,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-17,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,679,1080,-23.75,-459,"Pontes e Lacerda"
43,605,2264,3954,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-18,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,647,1130,-22.64,-436.8,"Pontes e Lacerda"
44,559,2159,4099,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-19,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,617,1171,-21.59,-415.8,"Pontes e Lacerda"
45,510,2072,4231,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-20,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,592,1209,-20.72,-398.4,"Pontes e Lacerda"
46,470,1979,4360,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-21,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,565,1246,-19.79,-379.8,"Pontes e Lacerda"
47,430,1897,4480,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-22,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,542,1280,-18.97,-363.4,"Pontes e Lacerda"
48,395,1825,4582,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-23,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,521,1309,-18.25,-349,"Pontes e Lacerda"
49,375,1721,4702,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-24,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,492,1343,-17.21,-328.2,"Pontes e Lacerda"
50,357,1621,4818,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-25,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,463,1377,-16.21,-308.2,"Pontes e Lacerda"
51,332,1551,4908,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-26,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,443,1402,-15.51,-294.2,"Pontes e Lacerda"
52,314,1481,4994,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-27,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,423,1427,-14.81,-280.2,"Pontes e Lacerda"
53,296,1406,5082,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-28,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,402,1452,-14.06,-265.2,"Pontes e Lacerda"
54,278,1338,5167,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-29,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,382,1476,-13.38,-251.6,"Pontes e Lacerda"
55,267,1262,5254,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-30,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,361,1501,-12.62,-236.4,"Pontes e Lacerda"
56,250,1202,5327,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-07-31,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,343,1522,-12.02,-224.4,"Pontes e Lacerda"
57,235,1133,5411,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-01,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,324,1546,-11.33,-210.6,"Pontes e Lacerda"
58,221,1081,5477,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-02,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,309,1565,-10.81,-200.2,"Pontes e Lacerda"
59,207,1020,5552,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-03,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,291,1586,-10.2,-188,"Pontes e Lacerda"
60,200,959,5619,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-04,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,274,1605,-9.59,-175.8,"Pontes e Lacerda"
61,187,916,5675,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-05,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,262,1621,-9.16,-167.2,"Pontes e Lacerda"
62,181,859,5738,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-06,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,245,1639,-8.59,-155.8,"Pontes e Lacerda"
63,170,815,5792,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-07,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,233,1655,-8.15,-147,"Pontes e Lacerda"
64,166,770,5841,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-08,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,220,1669,-7.7,-138,"Pontes e Lacerda"
65,162,725,5890,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-09,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,207,1683,-7.25,-129,"Pontes e Lacerda"
66,160,676,5941,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-10,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,193,1697,-6.76,-119.2,"Pontes e Lacerda"
67,153,646,5978,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-11,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,185,1708,-6.46,-113.2,"Pontes e Lacerda"
68,148,612,6017,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-12,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,175,1719,-6.12,-106.4,"Pontes e Lacerda"
69,145,573,6058,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-13,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,164,1731,-5.73,-98.6,"Pontes e Lacerda"
70,140,549,6087,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-14,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,157,1739,-5.49,-93.8,"Pontes e Lacerda"
71,137,516,6123,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-15,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,147,1749,-5.16,-87.2,"Pontes e Lacerda"
72,136,477,6162,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-16,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,136,1761,-4.77,-79.4,"Pontes e Lacerda"
73,132,449,6193,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-17,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,128,1769,-4.49,-73.8,"Pontes e Lacerda"
74,129,429,6215,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-18,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,123,1776,-4.29,-69.8,"Pontes e Lacerda"
75,127,392,6253,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-19,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,112,1787,-3.92,-62.4,"Pontes e Lacerda"
76,126,363,6282,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-20,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,104,1795,-3.63,-56.6,"Pontes e Lacerda"
77,124,348,6298,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-21,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,99,1799,-3.48,-53.6,"Pontes e Lacerda"
78,123,323,6323,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-22,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,92,1807,-3.23,-48.6,"Pontes e Lacerda"
79,120,301,6346,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-23,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,86,1813,-3.01,-44.2,"Pontes e Lacerda"
80,120,283,6364,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-24,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,81,1818,-2.83,-40.6,"Pontes e Lacerda"
81,118,265,6381,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-25,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,76,1823,-2.65,-37,"Pontes e Lacerda"
82,117,253,6394,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-26,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,72,1827,-2.53,-34.6,"Pontes e Lacerda"
83,117,233,6413,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-27,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,67,1832,-2.33,-30.6,"Pontes e Lacerda"
84,116,220,6425,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-28,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,63,1836,-2.2,-28,"Pontes e Lacerda"
85,115,204,6441,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-29,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,58,1840,-2.04,-24.8,"Pontes e Lacerda"
86,114,192,6454,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-30,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,55,1844,-1.92,-22.4,"Pontes e Lacerda"
87,111,181,6468,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-08-31,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,52,1848,-1.81,-20.2,"Pontes e Lacerda"
88,112,171,6476,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-09-01,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,49,1850,-1.71,-18.2,"Pontes e Lacerda"
89,111,162,6486,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-09-02,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,46,1853,-1.62,-16.4,"Pontes e Lacerda"
90,111,151,6496,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-09-03,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,43,1856,-1.51,-14.2,"Pontes e Lacerda"
91,110,146,6502,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-09-04,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,42,1858,-1.46,-13.2,"Pontes e Lacerda"
92,110,137,6511,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-09-05,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,39,1860,-1.37,-11.4,"Pontes e Lacerda"
93,108,127,6523,0.017672656,16.18983995,16.13222137,0.036,"06062020-005105",2020-09-06,"Campos de Julio",0.058,0.2,0.01,0.005,0.6,36,1864,-1.27,-9.4,"Pontes e Lacerda"
